id,text,transcription
1,D M,Dis Manibus
2,D M S,Dis Manibus Sacrum
3,D M ANTONIAE GEMELLAE,Dis Manibus Antoniae Gemellae
4,D M IVLIAE SECVNDAE,Dis Manibus Iuliae Secundae
5,D M M FABIO RVFO,Dis Manibus Marco Fabio Rufo
6,D M S L CORNELI FELICIS,Dis Manibus Sacrum Lucii Corneli Felicis
7,D M AELIAE SABINAE,Dis Manibus Aeliae Sabinae
8,D M C MARIO VITALI,Dis Manibus Gaio Mario Vitali
9,D M FLAVIAE MAXIMAE,Dis Manibus Flaviae Maximae
10,D M P AELIO RESTVTO,Dis Manibus Publio Aelio Restuto
11,D M VIPSANIAE PRIMAE FILIAE KARISSIMAE,Dis Manibus Vipsaniae Primae filiae karissimae
12,D M C IVLIO SECVNDO FILIO PIISSIMO,Dis Manibus Gaio Iulio Secundo filio piissimo
13,D M VALERIAE PRISCAE MATRI DULCISSIMAE,Dis Manibus Valeriae Priscae matri dulcissimae
14,D M L VOLVMNIO SEVERO PATRI OPTIMO,Dis Manibus Lucio Volumnio Severo patri optimo
15,D M CLAVDIAE ATHENAE CONIVGI B M,Dis Manibus Claudiae Athenae coniugi bene merenti
16,D M M VIBIO MARCELLINO AMICO CARO,Dis Manibus Marco Vibio Marcellino amico caro
17,D M TERENTIAE FORTVNATAE SORORI OPTIMAE,Dis Manibus Terentiae Fortunatae sorori optimae
18,D M SERGIO GEMINO FRATRI INCOMPARABILI,Dis Manibus Sergio Gemino fratri incomparabili
19,D M IALLIAE BASSILLAE LIBERTAE PIENTISSIMAE,Dis Manibus Ialliae Bassillae libertae pientissimae
20,D M T FLAVIO AVG LIB HERMETI,Dis Manibus Tito Flavio Augusti liberto Hermeti
21,VIXIT ANNIS V,Vixit annis quinque
22,VIX ANN X,Vixit annis decem
23,V A XV,Vixit annis quindecim
24,V ANN XX M II,Vixit annis viginti mensibus duobus
25,VIX ANN II M V D X,Vixit annis duobus mensibus quinque diebus decem
26,Q V A XXX,Qui vixit annis triginta
27,QVAE VIX ANN XXIIII,Quae vixit annis viginti quattuor
28,VIXIT ANNIS XXXV MENSIBVS VI,Vixit annis triginta quinque mensibus sex
29,V A LII D III,Vixit annis quinquaginta duobus diebus tribus
30,VIX ANN LX M I D XV,Vixit annis sexaginta mense uno diebus quindecim
31,H S E,Hic situs est
32,H S EST,Hic situs est
33,HIC SITA EST,Hic sita est
34,B M,Bene merenti
35,BENE MERENTI,Bene merenti
36,B M P,Bene merenti posuit
37,B M FECIT,Bene merenti fecit
38,F C,Faciendum curavit
39,FECIT,Fecit
40,POSVIT,Posuit
41,D M IVLIAE PALMAE V A XXV M IVLIVS FELIX CONIVGI B M F C,Dis Manibus Iuliae Palmae. Vixit annis viginti quinque. Marcus Iulius Felix coniugi bene merenti faciendum curavit
42,D M S M COCCEIVS HERMES FILIAE DULCISSIMAE AELIAE SABINAE V A II,Dis Manibus Sacrum. Marcus Cocceius Hermes filiae dulcissimae Aeliae Sabinae. Vixit annis duobus
43,TI CLAVDIVS FAVSTVS VIXIT ANNIS XII H S E,Tiberius Claudius Faustus vixit annis duodecim. Hic situs est
44,D M L VALERIO PVDENTI V A XXV VALERIA PROCVLA FRATRI PIISSIMO FECIT,Dis Manibus Lucio Valerio Pudenti. Vixit annis viginti quinque. Valeria Procula fratri piissimo fecit
45,D M AEMILIAE SEVERAE CONIVGI INCOMPARABILI Q V A XXXII M VI,Dis Manibus Aemiliae Severae coniugi incomparabili quae vixit annis triginta duobus mensibus sex
46,D M FLAVIAE PAVLinae VIX ANN XXXVI M VII D V M FLAVIVS OPTATVS COIVGI B M P,Dis Manibus Flaviae Paulinae. Vixit annis triginta sex mensibus septem diebus quinque. Marcus Flavius Optatus coniugi bene merenti posuit
47,D M C MEMMIO IUSTO VETERANO LEG II AVG VIX ANN LX MILITAVIT ANN XXVI,Dis Manibus Gaio Memmio Iusto veterano Legionis II Augustae. Vixit annis sexaginta militavit annis viginti sex
48,D M S VLPiae DOMESTICae VIXIT ANNOS XVIII MENSES IIII DIES X,Dis Manibus Sacrum Ulpiae Domesticae. Vixit annos decem et octo menses quattuor dies decem
49,D M T CLAVDIO SECVNDO VIXIT ANNIS IIII M VI D XX,Dis Manibus Tito Claudio Secundo. Vixit annis quattuor mensibus sex diebus viginti
50,C LVCCONIVS MAE F STELLA V A XXXV H S E,Gaius Lucconius Maeci filius Stella. Vixit annis triginta quinque. Hic situs est
51,D M VALERIO MARINIANO Q V ANN XXI M IIII D V,Dis Manibus Valerio Mariniano qui vixit annis viginti uno mensibus quattuor diebus quinque
52,D M CORNELIAE FRONTINAE VIXIT ANNIS XVI,Dis Manibus Corneliae Frontinae. Vixit annis sedecim
53,D M HELVIAE PRIMAE MATRI PIISSIMAE M HELVIVS RESTITVTVS FILIVS F C,Dis Manibus Helviae Primae matri piissimae Marcus Helvius Restitutus filius faciendum curavit
5t4,D M L HOSTILIO SERANO ANNORVM XXXII HOSTILIA FAVSTA FILIO OPTIMO P,Dis Manibus Lucio Hostilio Serano annorum triginta duorum. Hostilia Fausta filio optimo posuit
55,D M M ULPIO AVG LIB RESTITUTO TABVLARIO A RATIONIBVS,Dis Manibus Marco Ulpio Augusti liberto Restituto tabulario a rationibus
56,D M S ATTIAE SVCCESSAE COIVGI RARISSIMAE ATTIVS FORTVNATVS,Dis Manibus Sacrum Attiae Successae coniugi rarissimae. Attius Fortunatus
57,D M IVLIAE VENERIAE FEMINAE OPTIMAE Q VIX ANN LXV,Dis Manibus Iuliae Veneriae feminae optimae quae vixit annis sexaginta quinque
58,D M P ALLIO IASONI VIX ANN III D XXIIX ALLIA KALLISTE FIL DVLCISSIMO FEC,Dis Manibus Publio Allio Iasoni. Vixit annis tribus diebus viginti octo. Allia Kalliste filio dulcissimo fecit
59,D M M ANTONI SABINI DEC ALAE I THRAC VIX ANN XL STIP XXIIX,Dis Manibus Marco Antonio Sabino decurioni alae primae Thracum. Vixit annis quadraginta stipendiorum viginti octo
60,D M CLODIAE ARCHELAI V A XXVIII M IIII D V,Dis Manibus Clodiae Archelai. Vixit annis viginti octo mensibus quattuor diebus quinque
61,D M S VERECVNDAE FILIAE KARISSIMAE VIXIT ANNIS TRIBVS,Dis Manibus Sacrum Verecundae filiae karissimae. Vixit annis tribus
62,D M AVRELIAE CRESCENTINAE VIX ANN II M III D XIIII,Dis Manibus Aureliae Crescentinae. Vixit annis duobus mensibus tribus diebus quattuordecim
63,D M GAVIAE SABINAE FILIAE DULCISSIMAE Q VIXIT ANNIS VII M XI,Dis Manibus Gaviae Sabinae filiae dulcissimae quae vixit annis septem mensibus undecim
64,D M L AEMILIO L F POTITO V A XIII H S E,Dis Manibus Lucio Aemilio Luci filio Potito. Vixit annis tredecim. Hic situs est
65,D M AVRELIAE MARCELLAE CONIVGI SANCTISSIMAE,Dis Manibus Aureliae Marcellae coniugi sanctissimae
66,D M M VIPSANO PRIMO PATRI OPTIMO,Dis Manibus Marco Vipsano Primo patri optimo
67,D M POMPEIAE SATVRNINAE FEMINAE INCOMPARABILI,Dis Manibus Pompeiae Saturninae feminae incomparabili
68,D M Q PETRONIO MODESTO EQVITI ROMANO,Dis Manibus Quinto Petronio Modesto equiti Romano
69,D M ACILIAE BASSAE V A XXXVIIII M VI D III,Dis Manibus Aciliae Bassae. Vixit annis triginta novem mensibus sex diebus tribus
70,D M S ANNAEO CERIALI MEDICO V A LII,Dis Manibus Sacrum Annaeo Ceriali medico. Vixit annis quinquaginta duobus
71,D M C IVLIVS C F VOLTINIA MAXIMVS VETERANVS LEG X GEM,Dis Manibus. Gaius Iulius Gaii filius Voltinia Maximus veteranus Legionis decimae Geminae
72,D M S CLAVDIAE FORTVNATAE L ANTESTIVS HERMES COIVGI B M,Dis Manibus Sacrum Claudiae Fortunatae. Lucius Antestius Hermes coniugi bene merenti
73,D M M LIVIO IVCVNDO V A XVIIII,Dis Manibus Marco Livio Iucundo. Vixit annis decem et novem
74,D M FABRICIAE SP F QVARTae matri piissimae,Dis Manibus Fabriciae Spurii filiae Quartae matri piissimae
75,D M S ALLIAE POTESTATIS LIBERTAE OPTIMAE ET CONIVGI,Dis Manibus Sacrum Alliae Potestatis libertae optimae et coniugi
76,D M IVLIAE SATVRNINAE VIXIT ANNOS XXXIII,Dis Manibus Iuliae Saturninae. Vixit annos triginta tres
77,D M VETTIAE SABINAE V A XVIII P VETTIVS FRATER FECIT,Dis Manibus Vettiae Sabinae. Vixit annis decem et octo. Publius Vettius frater fecit
78,D M P CLODIO VERECVNDO VIXIT ANN VII M VIIII D V,Dis Manibus Publio Clodio Verecundo. Vixit annis septem mensibus novem diebus quinque
79,D M COELIAE IULIANAE MATRI INFELICISSIMAE,Dis Manibus Coeliae Iulianae matri infelicissimae
80,D M IVLIO VALENTI MIL COH I VIG V A XXVIII,Dis Manibus Iulio Valenti militi cohortis primae vigilum. Vixit annis viginti octo
81,D M S VIBIAE GALLAE FEMINAE SANCTISSIMAE VIX ANN LIIII,Dis Manibus Sacrum Vibiae Gallae feminae sanctissimae. Vixit annis quinquaginta quattuor
82,D M T POMPONIO VICTORE V A XV M V D VIII,Dis Manibus Tito Pomponio Victore. Vixit annis quindecim mensibus quinque diebus octo
83,D M IVLIAE VICTORINAE VIXIT ANNIS XXXI M X,Dis Manibus Iuliae Victorinae. Vixit annis triginta uno mensibus decem
84,D M MARCIAE VITALINAE CONIVGI CARISSIMAE C MARCIVS PROCULVS,Dis Manibus Marciae Vitalinae coniugi carissimae. Gaius Marcius Proculus
85,D M C SALLVSTIO CRISPINO QVI VIXIT ANNIS IIII,Dis Manibus Gaio Sallustio Crispino qui vixit annis quattuor
86,D M FLAVIAE IANUARIAE VIX ANN XXIII,Dis Manibus Flaviae Ianuariae. Vixit annis viginti tres
87,D M S LICINIAE PRISCAE V A XI,Dis Manibus Sacrum Liciniae Priscae. Vixit annis undecim
88,D M AEMILIO PATERNO V A LXIII,Dis Manibus Aemilio Paterno. Vixit annis sexaginta tribus
89,D M VALERIO MAXIMO FRATRI DULCISSIMO,Dis Manibus Valerio Maximo fratri dulcissimo
90,D M CAECILIAE METELLAE CRASSI F,Dis Manibus Caeciliae Metellae Crassi filiae
91,D M IVNIO RVSTICO V A III M VI D XXI,Dis Manibus Iunio Rustico. Vixit annis tribus mensibus sex diebus viginti uno
92,D M SERVILIO PRISCO V A V,Dis Manibus Servilio Prisco. Vixit annis quinque
93,D M PORCIAE ANTHIDI BENE MERENTI,Dis Manibus Porciae Anthidi bene merenti
94,D M M ANTONIO FLORO FILIO KARISSIMO,Dis Manibus Marco Antonio Floro filio karissimo
95,D M CLAVDIAE IRENE VIX ANN XXI M V,Dis Manibus Claudiae Irene. Vixit annis viginti uno mensibus quinque
96,D M S L CORNELIO SULLAE PATRONO OPTIMO,Dis Manibus Sacrum Lucio Cornelio Sullae patrono optimo
97,D M PACCIAE PRIMAE CONIVGI SINE VLLA QUERELLA,Dis Manibus Pacciae Primae coniugi sine ulla querella
98,D M S SEPTIMIAE ROMANAE VIX ANN XXXIIII,Dis Manibus Sacrum Septimiae Romanae. Vixit annis triginta quattuor
99,D M T FLAVIO EVTYCHO AMICO OPTIMO,Dis Manibus Tito Flavio Eutycho amico optimo
100,D M Q FABIO RVSTICO V A X M I D III,Dis Manibus Quinto Fabio Rustico. Vixit annis decem mense uno diebus tribus
101,D M S,Dis Manibus Sacrum
102,D M IVNIAE URBICAE VIX ANN XIII M II,Dis Manibus Iuniae Urbicae. Vixit annis tredecim mensibus duobus
103,D M VALERIAE MAXIMILLAE FILIAE DVLCISSIMAE,Dis Manibus Valeriae Maximillae filiae dulcissimae
104,D M L CORNELIO VALENTI FRATRI PIISSIMO,Dis Manibus Lucio Cornelio Valenti fratri piissimo
105,D M AVRELIAE FORTUNATAE CONIVGI B M,Dis Manibus Aureliae Fortunatae coniugi bene merenti
106,D M C IVLIO SECVNDO VETERANO LEG XXII P P F,Dis Manibus Gaio Iulio Secundo veterano Legionis XXII Primigeniae Piae Fidelis
107,D M FLAVIAE PROCVLAE MATRI INCOMPARABILI,Dis Manibus Flaviae Proculae matri incomparabili
108,D M M VIBIO PRISCO AMICO OPTIMO,Dis Manibus Marco Vibio Prisco amico optimo
109,D M AELIAE SECVNDINAE V A IIII M VI D X,Dis Manibus Aeliae Secundinae. Vixit annis quattuor mensibus sex diebus decem
110,D M P PETRONIO NIGRO VIXIT ANNIS LXII,Dis Manibus Publio Petronio Nigro. Vixit annis sexaginta duobus
111,D M S CLAVDIAE SABINAE V A XXVIIII,Dis Manibus Sacrum Claudiae Sabinae. Vixit annis viginti novem
112,D M T Aelio Macrino MIL COH I PR V A XXXII STIP XII,Dis Manibus Tito Aelio Macrino militi cohortis primae praetoriae. Vixit annis triginta duobus stipendiorum duodecim
113,D M IVLIAE MARCELLAE FILIAE KARISSIMAE V A V,Dis Manibus Iuliae Marcellinae filiae karissimae. Vixit annis quinque
114,D M L VOLVMNIO FELICI PATRI B M,Dis Manibus Lucio Volumnio Felici patri bene merenti
115,D M ANNAEAE PRISCAE SORORI DULCISSIMAE,Dis Manibus Annaeae Priscae sorori dulcissimae
116,D M Q FABIO RVFINO V A XLV,Dis Manibus Quinto Fabio Rufino. Vixit annis quadraginta quinque
117,D M C Sulpicio Vrbano V A XVIII M V,Dis Manibus Gaio Sulpicio Urbano. Vixit annis decem et octo mensibus quinque
118,D M S Vipsaniae Quartae CONIVGI SANCTISSIMAE,Dis Manibus Sacrum Vipsaniae Quartae coniugi sanctissimae
119,D M P Aelio Aug Lib Celso,Dis Manibus Publio Aelio Augusti Liberto Celso
120,D M TERENTIAE FLAVIAE VIX ANN XXXI,Dis Manibus Terentiae Flaviae. Vixit annis triginta uno
121,D M M CATIO CELERI V A X M I D III,Dis Manibus Marco Catio Celeri. Vixit annis decem mense uno diebus tribus
122,H S E S T T L,Hic situs est. Sit tibi terra levis
123,D M IVLIAE TERTULLAE ANIMA INNOCENTISSIMA,Dis Manibus Iuliae Tertullae anima innocentissima
124,D M L Calpurnio Frugi V A LIIII,Dis Manibus Lucio Calpurnio Frugi. Vixit annis quinquaginta quattuor
125,D M S AEMILIAE SECUNDAE MATRI PIENTISSIMAE,Dis Manibus Sacrum Aemiliae Secundae matri pientissimae
126,D M C IULIO LONGO VET LEG V MAC,Dis Manibus Gaio Iulio Longo veterano Legionis V Macedonicae
127,D M PETRONIAE GRATILLAE VIX ANN II M XI D V,Dis Manibus Petroniae Gratillae. Vixit annis duobus mensibus undecim diebus quinque
128,D M FANNIAE VOLVPTATI V A XXXVIII,Dis Manibus Fanniae Voluptati. Vixit annis triginta octo
129,D M T FLAVIO INGENUO DECVRIONI ALAE PANN,Dis Manibus Tito Flavio Ingenuo decurioni alae Pannoniorum
130,D M S VIBIAE PROBATAE FEMINAE OPTIMAE,Dis Manibus Sacrum Vibiae Probatae feminae optimae
131,D M A Atilio Forti V A LX,Dis Manibus Aulo Atilio Forti. Vixit annis sexaginta
132,D M IVLIAE VICTORIAE VIX ANN XXIII,Dis Manibus Iuliae Victoriae. Vixit annis viginti tribus
133,D M L Afranio Celso FILIO B M,Dis Manibus Lucio Afranio Celso filio bene merenti
134,D M S Atiliae Crescentinae CONIUGI CASTISSIMAE,Dis Manibus Sacrum Atiliae Crescentinae coniugi castissimae
135,D M M ULPIO TRAIANO PATRI OPTIMO,Dis Manibus Marco Ulpio Traiano patri optimo
136,D M Sossiae Iulianae V A XVI M X,Dis Manibus Sossiae Iulianae. Vixit annis sedecim mensibus decem
137,D M M Cornelio Frontoni EQ R,Dis Manibus Marco Cornelio Frontoni equiti Romano
138,D M CLODIAE PEREGRINAE AN XIII M II,Dis Manibus Clodiae Peregrinae annorum tredecim mensium duorum
139,D M L VETVRIO VITALI MILITI LEG III AVG,Dis Manibus Lucio Veturio Vitali militi Legionis III Augustae
140,D M PORCIAE CAELIANAE V A XXXV,Dis Manibus Porciae Caelianae. Vixit annis triginta quinque
141,D M S C IVLIO PATERNO V A XXXIX,Dis Manibus Sacrum Gaio Iulio Paterno. Vixit annis triginta novem
142,D M FLAVIAE APHRODITI LIBERTAE OPTIMAE,Dis Manibus Flaviae Aphroditi libertae optimae
143,D M M VALERIO HONORATO V A XXIIII,Dis Manibus Marco Valerio Honorato. Vixit annis viginti quattuor
144,D M IVLIAE SATURNINAE MATRI KARISSIMAE,Dis Manibus Iuliae Saturninae matri karissimae
145,D M L Papirio sereno V A IX M III D II,Dis Manibus Lucio Papirio Sereno. Vixit annis novem mensibus tribus diebus duobus
146,D M TITIAE QUINTILLAE SACERDOTI MATRIS DEVM,Dis Manibus Titiae Quintillae sacerdoti Matris Deum
147,D M C IULIO MARTIALI VET LEG XI CL,Dis Manibus Gaio Iulio Martiali veterano Legionis XI Claudiae
148,D M PLOTIAE PRISCAE V A VI M VIII,Dis Manibus Plotiae Priscae. Vixit annis sex mensibus octo
149,D M M AVRELIO SECVNDO VIX ANN XL,Dis Manibus Marco Aurelio Secundo. Vixit annis quadraginta
150,D M S POMPONIAE VENERIAE CONIVGI B M,Dis Manibus Sacrum Pomponiae Veneriae coniugi bene merenti
151,D M C MVTIO FELICI V A LVII,Dis Manibus Gaio Mutio Felici. Vixit annis quinquaginta septem
152,D M DECIMIAE FLACCILLAE V A XXX,Dis Manibus Decimiae Flaccillae. Vixit annis triginta
153,D M S T STATILIO MAXIMO V A XII,Dis Manibus Sacrum Tito Statilio Maximo. Vixit annis duodecim
154,D M IVNIAE BASSILLAE V A XLII,Dis Manibus Iuniae Bassillae. Vixit annis quadraginta duobus
155,D M L VERATIO VERO V A XXXIIII,Dis Manibus Lucio Veratio Vero. Vixit annis triginta quattuor
156,D M MANILIAE CHRYSIDE V A XXII,Dis Manibus Maniliae Chryside. Vixit annis viginti duobus
157,D M P SCAPVLIO CRESCENTI V A VIII M I,Dis Manibus Publio Scapulio Crescenti. Vixit annis octo mense uno
158,D M S ANNONIAE MARCELLAE CONIVGI PIENTISSIMAE,Dis Manibus Sacrum Annoniae Marcellinae coniugi pientissimae
159,D M T CLAVDIO HERMETI V A LXV,Dis Manibus Tito Claudio Hermeti. Vixit annis sexaginta quinque
160,D M VETTIAE RESTITVTAE V A II M IIII,Dis Manibus Vettiae Restitutae. Vixit annis duobus mensibus quattuor
161,D M M ULPIO AVG LIB AMANDO,Dis Manibus Marco Ulpio Augusti liberto Amando
162,D M S ATILIAE SATURNINAE V A XVI,Dis Manibus Sacrum Atiliae Saturninae. Vixit annis sedecim
163,D M C VIBIO MARINO MILITI FRVMENTARIO,Dis Manibus Gaio Vibio Marino militi frumentario
164,D M IVLIAE PRISCAE V A XLVIII,Dis Manibus Iuliae Priscae. Vixit annis quadraginta octo
165,D M S L CORNELIO RVSTICO V A XXXVI,Dis Manibus Sacrum Lucio Cornelio Rustico. Vixit annis triginta sex
166,D M AVRELIAE MAXIMAE V A VII M V D XI,Dis Manibus Aureliae Maximae. Vixit annis septem mensibus quinque diebus undecim
167,D M P CLODIO THRASEA V A XXXVII,Dis Manibus Publio Clodio Thrasea. Vixit annis triginta septem
168,D M FLAVIAE TERTIAE CONIVGI B M F C,Dis Manibus Flaviae Tertiae coniugi bene merenti faciendum curavit
169,D M L VALERIO PROPINQVO V A XXIX,Dis Manibus Lucio Valerio Propinquo. Vixit annis viginti novem
170,D M S IVNIAE VENERIAE V A XVIII,Dis Manibus Sacrum Iuniae Veneriae. Vixit annis decem et octo
171,D M Q LOLLIO CERIALI V A LIII,Dis Manibus Quinto Lollio Ceriali. Vixit annis quinquaginta tribus
172,D M AEMILIAE IANVARIAE V A VIII,Dis Manibus Aemiliae Ianuariae. Vixit annis octo
173,D M C MEMMIO PIO V A II M I D XII,Dis Manibus Gaio Memmio Pio. Vixit annis duobus mense uno diebus duodecim
174,D M VOLVSIAE PRIMIGENIAE V A XXXI,Dis Manibus Volusiae Primigeniae. Vixit annis triginta uno
175,D M S P AELIO VENERIANO V A LXIIII,Dis Manibus Sacrum Publio Aelio Veneriano. Vixit annis sexaginta quattuor
176,D M S VETTIAE PROCULAE V A XLVI,Dis Manibus Sacrum Vettiae Proculae. Vixit annis quadraginta sex
177,D M T FLAVIO FRONTINO V A LVI,Dis Manibus Tito Flavio Frontino. Vixit annis quinquaginta sex
178,D M L SENTIO FELICI V A III M VIII D V,Dis Manibus Lucio Sentio Felici. Vixit annis tribus mensibus octo diebus quinque
179,D M S CORNELIAE FAUSTINAE V A XXXIII,Dis Manibus Sacrum Corneliae Faustinae. Vixit annis triginta tribus
180,D M M FABIO AGRICOLAE V A XLIV,Dis Manibus Marco Fabio Agricolae. Vixit annis quadraginta quattuor
181,D M IVLIAE SECVNDILLAE V A VII,Dis Manibus Iuliae Secundillae. Vixit annis septem
182,D M C LAECANIO BASSO V A LIX,Dis Manibus Gaio Laecanio Basso. Vixit annis quinquaginta novem
183,D M S PLAVTIAE DONATAE V A XXIIII,Dis Manibus Sacrum Plautiae Donatae. Vixit annis viginti quattuor
184,D M P SVLPICIO QUIRINALI V A XXXI,Dis Manibus Publio Sulpicio Quirinali. Vixit annis triginta uno
185,D M ANTONIAE SABINAE V A XVIII,Dis Manibus Antoniae Sabinae. Vixit annis decem et octo
186,D M L ANTONIO PRVDENTI V A XXI,Dis Manibus Lucio Antonio Prudenti. Vixit annis viginti uno
187,D M S CAECILIAE IVSTINAE V A XXVI,Dis Manibus Sacrum Caeciliae Iustinae. Vixit annis viginti sex
188,D M Q VITELLIO FLAVIANO V A II M VII,Dis Manibus Quinto Vitellio Flaviano. Vixit annis duobus mensibus septem
189,D M VALERIAE HILARIAE V A XXXV,Dis Manibus Valeriae Hilariae. Vixit annis triginta quinque
190,D M M MINVCIO THERMO V A LI,Dis Manibus Marco Minucio Thermo. Vixit annis quinquaginta uno
191,D M S IVLIAE CALLISTE V A XL,Dis Manibus Sacrum Iuliae Calliste. Vixit annis quadraginta
192,D M P HORDEONIO HILARO V A VI M IV D IX,Dis Manibus Publio Hordeonio Hilaro. Vixit annis sex mensibus quattuor diebus novem
193,D M AVRELIAE MELITINAE V A XIV,Dis Manibus Aureliae Melitinae. Vixit annis quattuordecim
194,D M L CASSIO CELERINO V A XXX,Dis Manibus Lucio Cassio Celerino. Vixit annis triginta
195,D M S FABIAE FELICVLAE V A L,Dis Manibus Sacrum Fabiae Feculae. Vixit annis quinquaginta
196,D M C IVLIO FELICISSIMO V A XXXII,Dis Manibus Gaio Iulio Felicissimo. Vixit annis triginta duobus
197,D M S STERTINIAE BASSAE V A XX,Dis Manibus Sacrum Stertiniae Bassae. Vixit annis viginti
198,D M T POMPEIO SEVERO V A LXVI,Dis Manibus Tito Pompeio Severo. Vixit annis sexaginta sex
199,D M CLAVDIAE VICTORINAE V A IIII M X D I,Dis Manibus Claudiae Victorinae. Vixit annis quattuor mensibus decem die uno
200,D M S P NONIO MACRO V A XLI,Dis Manibus Sacrum Publio Nonio Macro. Vixit annis quadraginta uno
201,D M IVLIAE TYNDARIDI V A XXI,Dis Manibus Iuliae Tyndaridi. Vixit annis viginti uno
202,D M L ARRVNTIO CAMILLO V A XLIII,Dis Manibus Lucio Arruntio Camillo. Vixit annis quadraginta tribus
203,D M S ACILIAE TERTULLAE V A XV,Dis Manibus Sacrum Aciliae Tertullae. Vixit annis quindecim
204,D M M SERVILIO GEMINO V A XXVIII,Dis Manibus Marco Servilio Gemino. Vixit annis viginti octo
205,D M HELVIAE PAVLinae V A XXXVI,Dis Manibus Helviae Paulinae. Vixit annis triginta sex
206,D M Q HATERIO CELERI V A X,Dis Manibus Quinto Haterio Celeri. Vixit annis decem
207,D M S OPPIAE SABINAE V A XXXIIII,Dis Manibus Sacrum Oppiae Sabinae. Vixit annis triginta quattuor
208,D M L SCRIBONIO CVRAZ V A V M I D XX,Dis Manibus Lucio Scribonio Curazi. Vixit annis quinque mense uno diebus viginti
209,D M VERGINIAE MAXIMAE V A XLVII,Dis Manibus Verginiae Maximae. Vixit annis quadraginta septem
