id,text,transcription
428,D M S VIBIAE FELICITATI V A XXIII,Dis Manibus Sacrum Vibiae Felicitati. Vixit annis viginti tribus
429,D M P AELIO MARCELLINO V A L,Dis Manibus Publio Aelio Marcellino. Vixit annis quinquaginta
430,D M FLAVIAE CRESCENTIAE V A IIII M V,Dis Manibus Flaviae Crescentiae. Vixit annis quattuor mensibus quinque
431,D M T CLAVDIO ATTICO V A LX,Dis Manibus Tito Claudio Attico. Vixit annis sexaginta
432,D M S IUNIAE HONORATAE V A XVIII,Dis Manibus Sacrum Iuniae Honoratae. Vixit annis decem et octo
433,D M M FABIO MAXIMO V A XLVIII,Dis Manibus Marco Fabio Maximo. Vixit annis quadraginta octo
434,D M AEMILIAE TERTIAE V A XXXV,Dis Manibus Aemiliae Tertiae. Vixit annis triginta quinque
435,D M C POMPEIO LONGO V A LXV,Dis Manibus Gaio Pompeio Longo. Vixit annis sexaginta quinque
436,D M S PLAVTIAE PAVLinae V A XLII,Dis Manibus Sacrum Plautiae Paulinae. Vixit annis quadraginta duobus
437,D M Q MARCIO BASSO V A V M I,Dis Manibus Quinto Marcio Basso. Vixit annis quinque mense uno
438,D M LVCCIAE MODESTAE V A XXIIII,Dis Manibus Lucciae Modestae. Vixit annis viginti quattuor
439,D M L Calpurnio Frugi V A XXXIX,Dis Manibus Lucio Calpurnio Frugi. Vixit annis triginta novem
440,D M S ANNAEAE SECVNDAE V A XXVII,Dis Manibus Sacrum Annaeae Secundae. Vixit annis viginti septem
441,D M C ANTHISTIO VETERI V A LVIII,Dis Manibus Gaio Anthistio Veteri. Vixit annis quinquaginta octo
442,D M IVNIAE LEPIDAE V A XLVI,Dis Manibus Iuniae Lepidae. Vixit annis quadraginta sex
443,D M M SALVIO OTHONI V A XXXVI,Dis Manibus Marco Salvio Othoni. Vixit annis triginta sex
444,D M S CORNELIAE SILLAE V A L,Dis Manibus Sacrum Corneliae Sillae. Vixit annis quinquaginta
445,D M A VITELIO GERMANICO V A LIV,Dis Manibus Aulo Vitelio Germanico. Vixit annis quinquaginta quattuor
446,D M FLAVIAE DOMITILLAE V A XL,Dis Manibus Flaviae Domitillae. Vixit annis quadraginta
447,D M S T FLAVIO SABINO V A LX,Dis Manibus Sacrum Tito Flavio Sabino. Vixit annis sexaginta
448,D M CAENIDI V A LXX,Dis Manibus Caenidi. Vixit annis septuaginta
449,D M IULIAE TITI V A XXV,Dis Manibus Iuliae Titi. Vixit annis viginti quinque
450,D M M COCCEIO NERVAE V A LXVII,Dis Manibus Marco Cocceio Nervae. Vixit annis sexaginta septem
451,D M ULPIO TRAIANO V A LXIII,Dis Manibus Ulpio Traiano. Vixit annis sexaginta tribus
452,D M P AELIO HADRIANO V A LXI,Dis Manibus Publio Aelio Hadriano. Vixit annis sexaginta uno
453,D M T AURELIO FULVO ANTONINO V A LXXIV,Dis Manibus Tito Aurelio Fulvo Antonino. Vixit annis septuaginta quattuor
454,D M ANNIAE GALERIAE FAUSTINAE V A XXXVI,Dis Manibus Anniae Galeriae Faustinae. Vixit annis triginta sex
455,D M L AELIO VERO V A XXXVIII,Dis Manibus Lucio Aelio Vero. Vixit annis triginta octo
456,D M MARCO AURELIO V A LVIII,Dis Manibus Marco Aurelio. Vixit annis quinquaginta octo
457,D M ANNIAE LUCILLAE V A XXXVI,Dis Manibus Anniae Lucillae. Vixit annis triginta sex
458,D M FAUSTINAE MINORI V A XLV,Dis Manibus Faustinae Minori. Vixit annis quadraginta quinque
459,D M L AURELIO COMMODO V A XXXI,Dis Manibus Lucio Aurelio Commodo. Vixit annis triginta uno
460,D M BRUTTIAE CRISPINAE V A XXII,Dis Manibus Bruttiae Crispinae. Vixit annis viginti duobus
461,D M PERTINACI V A LXVI,Dis Manibus Pertinaci. Vixit annis sexaginta sex
462,D M FLAVIAE TITIANAE V A L,Dis Manibus Flaviae Titianae. Vixit annis quinquaginta
463,D M DIDIO IULIANO V A LVI,Dis Manibus Didio Iuliano. Vixit annis quinquaginta sex
464,D M L SEPTIMIO SEVERO V A LXV,Dis Manibus Lucio Septimio Severo. Vixit annis sexaginta quinque
465,D M IULIAE DOMNAE V A XLIX,Dis Manibus Iuliae Domnae. Vixit annis quadraginta novem
466,D M CARACALLAE V A XXIX,Dis Manibus Caracallae. Vixit annis viginti novem
467,D M FULVIAE PLAUTILLAE V A XX,Dis Manibus Fulviae Plautillae. Vixit annis viginti
468,D M GETAE V A XXII,Dis Manibus Getae. Vixit annis viginti duobus
469,D M MACRINO V A LIII,Dis Manibus Macrino. Vixit annis quinquaginta tribus
470,D M DIADUMENIANO V A X,Dis Manibus Diadumeniano. Vixit annis decem
471,D M ELAGABALO V A XVIII,Dis Manibus Elagabalo. Vixit annis decem et octo
4t72,D M IULIAE SOAEMIADI V A XXXV,Dis Manibus Iuliae Soaemiadi. Vixit annis triginta quinque
473,D M IULIAE MAESAE V A LX,Dis Manibus Iuliae Maesae. Vixit annis sexaginta
474,D M SEVERO ALEXANDRO V A XXVI,Dis Manibus Severo Alexandro. Vixit annis viginti sex
475,D M IULIAE MAMAEAE V A XLV,Dis Manibus Iuliae Mamaeae. Vixit annis quadraginta quinque
476,D M ORBIANAE V A XXII,Dis Manibus Orbianae. Vixit annis viginti duobus
477,D M MAXIMINO THRAX V A LXIII,Dis Manibus Maximino Thraeci. Vixit annis sexaginta tribus
478,D M GORDIANO I V A LXXXI,Dis Manibus Gordiano Primo. Vixit annis octoginta uno
479,D M GORDIANO II V A XLVI,Dis Manibus Gordiano Secundo. Vixit annis quadraginta sex
480,D M PUPIENO V A LXXIV,Dis Manibus Pupieno. Vixit annis septuaginta quattuor
481,D M BALBINO V A LX,Dis Manibus Balbino. Vixit annis sexaginta
482,D M GORDIANO III V A XIX,Dis Manibus Gordiano Tertio. Vixit annis undeviginti
483,D M TRANQUILLINAE V A XXIII,Dis Manibus Tranquillinae. Vixit annis viginti tribus
484,D M PHILIPPO ARABI V A XLV,Dis Manibus Philippo Arabi. Vixit annis quadraginta quinque
485,D M OTACILIAE SEVERAE V A XXX,Dis Manibus Otaciliae Severae. Vixit annis triginta
486,D M PHILIPPO II V A XII,Dis Manibus Philippo Secundo. Vixit annis duodecim
487,D M DECIO V A L,Dis Manibus Decio. Vixit annis quinquaginta
488,D M HERENNIAE ETRUSCILLAE V A XL,Dis Manibus Herenniae Etruscillae. Vixit annis quadraginta
489,D M HERENNIO ETRUSCO V A XXV,Dis Manibus Herennio Etrusco. Vixit annis viginti quinque
490,D M HOSTILIANO V A XVIII,Dis Manibus Hostiliano. Vixit annis decem et octo
491,D M TREBONIANO GALLO V A XLV,Dis Manibus Treboniano Gallo. Vixit annis quadraginta quinque
492,D M VOLUSIANO V A XX,Dis Manibus Volusiano. Vixit annis viginti
493,D M AEMILIANO V A L,Dis Manibus Aemiliano. Vixit annis quinquaginta
494,D M VALERIANO V A LX,Dis Manibus Valeriano. Vixit annis sexaginta
495,D M GALLIENO V A L,Dis Manibus Gallieno. Vixit annis quinquaginta
496,D M SALONINAE V A XL,Dis Manibus Saloninae. Vixit annis quadraginta
497,D M SALONINO V A XVIII,Dis Manibus Salonino. Vixit annis decem et octo
498,D M CLAUDIO GOTHICO V A LVI,Dis Manibus Claudio Gothico. Vixit annis quinquaginta sex
499,D M QUINTILLO V A XL,Dis Manibus Quintillo. Vixit annis quadraginta
500,D M AURELIANO V A LX,Dis Manibus Aureliano. Vixit annis sexaginta
501,D M SEVERINAE V A L,Dis Manibus Severinae. Vixit annis quinquaginta
502,D M TACITO V A LXXV,Dis Manibus Tacito. Vixit annis septuaginta quinque
503,D M FLORIANO V A XLV,Dis Manibus Floriano. Vixit annis quadraginta quinque
504,D M PROBO V A LI,Dis Manibus Probo. Vixit annis quinquaginta uno
505,D M CARO V A LX,Dis Manibus Caro. Vixit annis sexaginta
506,D M CARINO V A XXX,Dis Manibus Carino. Vixit annis triginta
507,D M NUMERIANO V A XXV,Dis Manibus Numeriano. Vixit annis viginti quinque
508,D M DIOCLETIANO V A LXVI,Dis Manibus Diocletiano. Vixit annis sexaginta sex
509,D M MAXIMIANO V A LX,Dis Manibus Maximiano. Vixit annis sexaginta
510,D M CONSTANTIO CHLORO V A LV,Dis Manibus Constantio Chloro. Vixit annis quinquaginta quinque
511,D M GALERIO V A LI,Dis Manibus Galerio. Vixit annis quinquaginta uno
512,D M SEVERO II V A XL,Dis Manibus Severo Secundo. Vixit annis quadraginta
513,D M MAXENTIO V A XXXIV,Dis Manibus Maxentio. Vixit annis triginta quattuor
514,D M MAXIMINO DAIAE V A XLIII,Dis Manibus Maximino Daiae. Vixit annis quadraginta tribus
515,D M LICINIO V A LV,Dis Manibus Licinio. Vixit annis quinquaginta quinque
516,D M CONSTANTINO MAGNO V A LXIII,Dis Manibus Constantino Magno. Vixit annis sexaginta tribus
517,D M CRISPO V A XXIII,Dis Manibus Crispo. Vixit annis viginti tribus
518,D M CONSTANTINO II V A XXIV,Dis Manibus Constantino Secundo. Vixit annis viginti quattuor
519,D M CONSTANTE V A XXVII,Dis Manibus Constante. Vixit annis viginti septem
520,D M CONSTANTIO II V A XLIV,Dis Manibus Constantio Secundo. Vixit annis quadraginta quattuor
521,D M S T FLAVIO PRIMO V A LIIII,Dis Manibus Sacrum Tito Flavio Primo. Vixit annis quinquaginta quattuor
522,D M AVRELIAE SECVNDINAE V A XXXVII,Dis Manibus Aureliae Secundinae. Vixit annis triginta septem
523,D M C IVLIO CAPITONI V A III M VI,Dis Manibus Gaio Iulio Capitoni. Vixit annis tribus mensibus sex
524,D M VALERIAE MAXIMAE V A XXVIII,Dis Manibus Valeriae Maximae. Vixit annis viginti octo
525,D M L CORNELIO FRONTONI V A LIX,Dis Manibus Lucio Cornelio Frontoni. Vixit annis quinquaginta novem
526,D M S VIBIAE PVDENTI V A XL,Dis Manibus Sacrum Vibiae Pudenti. Vixit annis quadraginta
527,D M P AELIO IVSTO V A XV,Dis Manibus Publio Aelio Iusto. Vixit annis quindecim
528,D M FLAVIAE VITALI V A XLIX,Dis Manibus Flaviae Vitali. Vixit annis quadraginta novem
529,D M T CLAVDIO CELSO V A LXIII,Dis Manibus Tito Claudio Celso. Vixit annis sexaginta tribus
530,D M S IUNIAE GALLAE V A XXXI,Dis Manibus Sacrum Iuniae Gallae. Vixit annis triginta uno
531,D M M FABIO RVFO V A XLV,Dis Manibus Marco Fabio Rufo. Vixit annis quadraginta quinque
532,D M AEMILIAE PRISCILLAE V A XXIIII,Dis Manibus Aemiliae Priscillae. Vixit annis viginti quattuor
533,D M C POMPEIO SEVERO V A LVII,Dis Manibus Gaio Pompeio Severo. Vixit annis quinquaginta septem
534,D M S PLAVTIAE VENERIAE V A XXXIX,Dis Manibus Sacrum Plautiae Veneriae. Vixit annis triginta novem
535,D M Q MARCIO TVRBO V A LX,Dis Manibus Quinto Marcio Turbo. Vixit annis sexaginta
536,D M LVCCIAE TERTULLAE V A XVII,Dis Manibus Lucciae Tertullae. Vixit annis septemdecim
537,D M L Calpurnio Pisoni V A XLVII,Dis Manibus Lucio Calpurnio Pisoni. Vixit annis quadraginta septem
538,D M S ANNAEAE PROCVLAE V A LV,Dis Manibus Sacrum Annaeae Proculae. Vixit annis quinquaginta quinque
539,D M C ANTHISTIO RESTITVTO V A LII,Dis Manibus Gaio Anthistio Restituto. Vixit annis quinquaginta duobus
540,D M IVNIAE TORQUATAE V A LIII,Dis Manibus Iuniae Torquatae. Vixit annis quinquaginta tribus
541,D M S M SALVIO IVLIANO V A LXI,Dis Manibus Sacrum Marco Salvio Iuliano. Vixit annis sexaginta uno
542,D M CORNELIAE FAUSTAE V A XXXIII,Dis Manibus Corneliae Faustae. Vixit annis triginta tribus
543,D M A VITELIO HONORATO V A III,Dis Manibus Aulo Vitelio Honorato. Vixit annis tribus
544,D M FLAVIAE SABINAE V A LXII,Dis Manibus Flaviae Sabinae. Vixit annis sexaginta duobus
545,D M S T FLAVIO CLEMENTI V A XLIII,Dis Manibus Sacrum Tito Flavio Clementi. Vixit annis quadraginta tribus
546,D M DOMITIAE PAULINAE V A XXX,Dis Manibus Domitiae Paulinae. Vixit annis triginta
547,D M M COCCEIO FRONTINO V A LXVI,Dis Manibus Marco Cocceio Frontino. Vixit annis sexaginta sex
548,D M ULPIAE MARCELLINAE V A XXIX,Dis Manibus Ulpiae Marcellinae. Vixit annis viginti novem
549,D M S P AELIO ATTICO V A LIV,Dis Manibus Sacrum Publio Aelio Attico. Vixit annis quinquaginta quattuor
550,D M VIBIAE MATIDIAE V A LII,Dis Manibus Vibiae Matidiae. Vixit annis quinquaginta duobus
551,D M L AELIO HELVIO V A XXXVIII,Dis Manibus Lucio Aelio Helvio. Vixit annis triginta octo
552,D M ANNIAE FUNDANIAE V A XXXV,Dis Manibus Anniae Fundaniae. Vixit annis triginta quinque
553,D M S M GAVIO CORNELIO V A LX,Dis Manibus Sacrum Marco Gavio Cornelio. Vixit annis sexaginta
554,D M CEIONIAE FABIAE V A XXXI,Dis Manibus Ceioniae Fabiae. Vixit annis triginta uno
555,D M T AELIO AVRELIO V A LVIII,Dis Manibus Tito Aelio Aurelio. Vixit annis quinquaginta octo
556,D M ANNIAE CORNIFICIAE V A L,Dis Manibus Anniae Cornificiae. Vixit annis quinquaginta
557,D M S P SVLPICIO CRASSO V A LXIII,Dis Manibus Sacrum Publio Sulpicio Crasso. Vixit annis sexaginta tribus
558,D M UMMIDIAE QUADRATILLAE V A LXXVIII,Dis Manibus Ummidiae Quadratillae. Vixit annis septuaginta octo
559,D M C AVFIDIO VICTORINO V A LIX,Dis Manibus Gaio Aufidio Victorino. Vixit annis quinquaginta novem
560,D M CORNELIAE OPPIAE V A LII,Dis Manibus Corneliae Oppiae. Vixit annis quinquaginta duobus
561,D M M PEDUCAEO PLAUTIO V A LXII,Dis Manibus Marco Peducaeo Plautio. Vixit annis sexaginta duobus
562,D M S VETTIAE GALERIAE V A XLVIII,Dis Manibus Sacrum Vettiae Galeriae. Vixit annis quadraginta octo
563,D M L DASVMIO TULLIO V A LVI,Dis Manibus Lucio Dasumio Tullio. Vixit annis quinquaginta sex
564,D M ACILIAE CLARAE V A XXXVII,Dis Manibus Aciliae Clarae. Vixit annis triginta septem
565,D M M VALERIO BRADVA V A LXV,Dis Manibus Marco Valerio Bradua. Vixit annis sexaginta quinque
566,D M S MANILIAE LVCILLAE V A XXXIV,Dis Manibus Sacrum Maniliae Lucillae. Vixit annis triginta quattuor
567,D M Q SOSIO PRISCO V A LXVIII,Dis Manibus Quinto Sosio Prisco. Vixit annis sexaginta octo
568,D M FABIAE ORESTILLAE V A XL,Dis Manibus Fabiae Orestillae. Vixit annis quadraginta
569,D M S M NONIO MACRINO V A LXXII,Dis Manibus Sacrum Marco Nonio Macrino. Vixit annis septuaginta duobus
570,D M ARRIAE FADILLAE V A L,Dis Manibus Arriae Fadillae. Vixit annis quinquaginta
571,D M T POMPONIO PROCVLO V A LX,Dis Manibus Tito Pomponio Proculo. Vixit annis sexaginta
572,D M FLAVIAE NERATIAE V A XLIV,Dis Manibus Flaviae Neratiae. Vixit annis quadraginta quattuor
573,D M S C BRUTTIO PRAESENTE V A LXX,Dis Manibus Sacrum Gaio Bruttio Praesente. Vixit annis septuaginta
574,D M LABERIAE HOSTILIAE V A LX,Dis Manibus Laberiae Hostiliae. Vixit annis sexaginta
575,D M L Fulvio RUSTICO V A LXV,Dis Manibus Lucio Fulvio Rustico. Vixit annis sexaginta quinque
576,D M EGGIAE AMBIBULAE V A XLV,Dis Manibus Eggiae Ambibulae. Vixit annis quadraginta quinque
577,D M S M CLAUDIO FRONTONI V A LIII,Dis Manibus Sacrum Marco Claudio Frontoni. Vixit annis quinquaginta tribus
578,D M VIBIAE SALVIAE V A XL,Dis Manibus Vibiae Salviae. Vixit annis quadraginta
579,D M T SEXTIO LATERANO V A LXIX,Dis Manibus Tito Sextio Laterano. Vixit annis sexaginta novem
580,D M VOLVSIAE CORNELIAE V A LVI,Dis Manibus Volusiae Corneliae. Vixit annis quinquaginta sex
581,D M S L HEDIO RUFO V A LXII,Dis Manibus Sacrum Lucio Hedio Rufo. Vixit annis sexaginta duobus
582,D M PLAUTIAE SERVIANAE V A L,Dis Manibus Plautiae Servianae. Vixit annis quinquaginta
583,D M Q Aemilio Laeto V A LIV,Dis Manibus Quinto Aemilio Laeto. Vixit annis quinquaginta quattuor
584,D M S C IULIO ASPRO V A LXVIII,Dis Manibus Sacrum Gaio Iulio Aspro. Vixit annis sexaginta octo
585,D M MARCIAE CESTIAE V A XLVII,Dis Manibus Marciae Cestiae. Vixit annis quadraginta septem
586,D M L MARIO MAXIMO V A LXX,Dis Manibus Lucio Mario Maximo. Vixit annis septuaginta
587,D M SULPICIAE DRYANTILLAE V A L,Dis Manibus Sulpiciae Dryantillae. Vixit annis quinquaginta
588,D M S CASSio DIONI V A LXX,Dis Manibus Sacrum Cassio Dioni. Vixit annis septuaginta
589,D M VALERIAE AEMILIANAE V A XLII,Dis Manibus Valeriae Aemilianae. Vixit annis quadraginta duobus
590,D M M CLODIO PUPIENO V A LXXIV,Dis Manibus Marco Clodio Pupieno. Vixit annis septuaginta quattuor
591,D M SEXTIAE CESTIANAE V A LX,Dis Manibus Sextiae Cestianae. Vixit annis sexaginta
592,D M S D CAELIO BALBINO V A LX,Dis Manibus Sacrum Decimo Caelio Balbino. Vixit annis sexaginta
593,D M CAELIAE PETRONIANAE V A L,Dis Manibus Caeliae Petronianae. Vixit annis quinquaginta
594,D M C IULIO PRISCO V A L,Dis Manibus Gaio Iulio Prisco. Vixit annis quinquaginta
595,D M HATERIAE SUPERBAE V A XXX,Dis Manibus Hateriae Superbae. Vixit annis triginta
596,D M M ASINIO SABINIANO V A XL,Dis Manibus Marco Asinio Sabiniano. Vixit annis quadraginta
597,D M PINARIAE MAXIMILLAE V A XXV,Dis Manibus Pinariae Maximillae. Vixit annis viginti quinque
598,D M Q DECIO VALERINO V A XXXV,Dis Manibus Quinto Decio Valerino. Vixit annis triginta quinque
599,D M S ETRUSCILLAE V A XL,Dis Manibus Sacrum Etruscillae. Vixit annis quadraginta
600,D M C VALENTI HOSTILIANO V A XVIII,Dis Manibus Gaio Valenti Hostiliano. Vixit annis decem et octo
601,I O M,Iovi Optimo Maximo
602,DEO INVICTO MITHRAE,Deo Invicto Mithrae
603,MARTI AVG SACRVM,Marti Augusto Sacrum
604,MINERVAE S D,Minervae Sanctae Donum
605,APOLLINI ET SANCTAE SIRI,Apollini et Sanctae Siri
606,HERCVLI INVICTO,Herculi Invicto
607,FORTVNAE REDVCI,Fortunae Reduci
608,GENIO LOCI,Genio Loci
609,SILVANO SANCTO,Silvano Sancto
610,MATRIBVS SVIS,Matribus Suis
611,PRO SALVTE IMP,Pro Salute Imperatoris
612,V S L M,Votum Solvit Libens Merito
613,I O M DOLICHENO,Iovi Optimo Maximo Dolicheno
614,L VALERIVS PRISCVS DEO MERCVRIO D D,Lucius Valerius Priscus deo Mercurio donum dedit
615,C IVLIVS SECVNDVS EX VOTO POSVIT,Gaius Iulius Secundus ex voto posuit
616,IMP CAESAR DIVI F AVGVSTVS,Imperator Caesar Divi Filius Augustus
617,SENATVS POPVLVSQVE ROMANVS,Senatus Populusque Romanus
618,IMP CAES M AVRELIO ANTONINO AVG,Imperatori Caesari Marco Aurelio Antonino Augusto
619,P F,Pius Felix
620,P P,Pater Patriae
621,PONT MAX TRIB POT,Pontifex Maximus Tribunicia Potestate
622,COS IIII,Consul Quartum
623,LEG AVG PR PR,Legatus Augusti Pro Praetore
624,PROC AVG,Procurator Augusti
625,C VALERIO PVDENTI PONTIF MAXIMO,Gaio Valerio Pudenti Pontifici Maximo
626,L SEPTIMIO SEVERO PIO PERTINACI AVG,Lucio Septimio Severo Pio Pertinaci Augusto
627,PATRONO COLONIAE,Patrono Coloniae
628,CVRATORI REI PVBLICAE,Curatori Rei Publicae
629,VIRO EGREGIO,Viro Egregio
630,ORDO ET POPVLVS,Ordo et Populus
631,HONORIS CAVSA,Honoris Causa
632,LOCVS DATVS DECRETO DECVRIONVM,Locus Datus Decreto Decurionum
633,IMP NERVA TRAIANO AVG GER DAC,Imperatori Nervae Traiano Augusto Germanico Dacico
634,M NONIO MACRINO COS,Marco Nonio Macrino Consuli
635,C IVLIVS VERVS LEG AVG LEG X GEM,Gaius Iulius Verus Legatus Augusti Legionis X Geminae
636,AQVAM IN COLONIAM SVAM INDVXIT,Aquam in coloniam suam induxit
637,M AGRIPPA L F COS TERTIVM FECIT,Marcus Agrippa Lucii Filius Consul Tertium Fecit
638,BALINEVM CVM PORTICIBVS,Balineum cum porticibus
639,D S P F,De Sua Pecunia Fecit
640,F C,Faciendum Curavit
641,REFECIT ET AD PRISTINAM FORMAM REDEGIT,Refecit et ad pristinam formam redegit
6-42,OPVS AMPLIATVM,Opus Ampliatum
643,IMP CAES TRAIANVS PONTEM FECIT,Imperator Caesar Traianus pontem fecit
644,MVRVM ET TVRRES DEDIT,Murum et turres dedit
645,TEMPLVM A SOLO RESTITVIT,Templum a solo restituit
646,IMP CAES VESPASIANVS AVG VIAM FECIT,Imperator Caesar Vespasianus Augustus viam fecit
647,A MILIARIO I,A Miliario I
648,M P CXXIII,Milia Passuum Centum Viginti Tria
649,IMP T CAESAR DIVI VESP F AVG,Imperator Titus Caesar Divi Vespasiani Filius Augustus
6-50,RESTITVIT PER,Restituit per
651,A COL,A Colonia
652,MP II,Milia Passuum Duo
653,IMP CAESAR HADRIANVS AVG VIAM MUNIT,Imperator Caesar Hadrianus Augustus viam munit
654,A GADIBVS,A Gadibus
655,C VALERIVS C F VOL FIRMVS,Gaius Valerius Gaii filius Voltinia Firmus
656,LEG II AVG,Legio II Augusta
657,COH I HISP,Cohors I Hispanorum
658,EQVES ALAE I THR,Eques Alae I Thracum
659,CENTVRIO LEG XX V V,Centurio Legionis XX Valeriae Victricis
660,SIGNIFER COH IIII PR,Signifer Cohortis IIII Praetoriae
661,VETERANVS LEG VI VIC,Veteranus Legionis VI Victricis
662,BENEFICIARIVS COS,Beneficiarius Consularis
663,MILITAVIT ANNOS XX,Militavit Annos Viginti
664,MISSIO HONESTA,Missio Honesta
665,STIPENDIORVM XXII,Stipendiorum Viginti Duorum
666,LEX DE IMPERIO VESPASIANI,Lex de Imperio Vespasiani
667,TABVLA BANASITANA,Tabula Banasitana
668,EPISTVLA IMP,Epistula Imperatoris
669,DECVRIONES ET COLLEGIATI,Decuriones et Collegiati
670,NEQVIS VIOLATO,Nequis Violato
671,H M H N S,Hoc Monumentum Heredem Non Sequitur
672,IN FR P C,In Fronte Pedes Centum
673,IN AGR P C,In Agro Pedes Centum
674,SENTENTIA EX CONSILIO,Sententia ex Consilio
675,RESCRIPTUM IMP ANTONINI,Rescriptum Imperatoris Antonini
676,FELICITER,Feliciter
677,SECVNDVS HIC FVIT,Secundus hic fuit
678,LVCILLA MEA VALE,Lucilla mea vale
679,AMO TE FILIA,Amo te filia
680,VIBIVS RESTITVTVS HIC DORMIT,Vibius Restitutus hic dormit
-681,OPVS FIGLINVM,Opus Figlinum
682,EX OFICINA,Ex Oficina
683,A POMPEIS,A Pompeis
684,SALVE LVCRV,Salve Lucru(m)
685,HIC HABITAT FELICITAS,Hic habitat felicitas
686,CAVE CANEM,Cave Canem
687,LEG XXX V V PIA FIDELIS,Legio XXX Ulpia Victrix Pia Fidelis
688,Q ASINIVS MARCELLVS PONTIF,Quintus Asinius Marcellus Pontifex
689,COLLEGIUM FABRORUM,Collegium Fabrorum
690,NVMINIBVS AVGVSTORVM,Numinibus Augustorum
691,S C,Senatus Consulto
692,THERMAE SIVE BALNEAE,Thermae sive Balneae
693,MACRINO AVG ET DIADVMENIANO NOB CAES,Macrino Augusto et Diadumeniano Nobilissimo Caesari
694,HORREVM PVBLICVM,Horreum Publicum
695,CURA AGENTE,Cura Agente
696,I O M ET GENIO PRAETORI,Iovi Optimo Maximo et Genio Praetori
697,SOLI INVICTO,Soli Invicto
698,DIS PATRIIS,Dis Patriis
699,FINES POSVIT,Fines Posuit
700,Limes Tripolitanus,Limes Tripolitanus
