id,text,transcription
701,D M C IVLIO VALENTI MIL LEG X GEM V A XXXV STIP XV IVLIA SECVNDINA CONIVNX B M F,Dis Manibus Gaio Iulio Valenti militi Legionis X Geminae. Vixit annis triginta quinque stipendiorum quindecim. Iulia Secundina coniunx bene merenti fecit
702,D M M PETRONIO C F QVIR LONGO VETERANO LEG II AVG FLAVIA PROCVLA VXOR ET M PETRONIVS FILIVS F C,Dis Manibus Marco Petronio Gaii filio Quirina Longo veterano Legionis II Augustae. Flavia Procula uxor et Marcus Petronius filius faciendum curaverunt
703,D M S L CORNELIO MACRO CENT LEG I MIN V A LII CORNELIA SABINA FILIA PATRI PIISSIMO POSVIT,Dis Manibus Sacrum Lucio Cornelio Macro centurioni Legionis I Minerviae. Vixit annis quinquaginta duobus. Cornelia Sabina filia patri piissimo posuit
704,T FLAVIVS T F VOLT BASSVS EQVES ALAE NORICORVM VIX ANN XXXII MIL ANN XIII H S E,Titus Flavius Titi filius Voltinia Bassus eques alae Noricorum. Vixit annis triginta duobus militavit annis tredecim. Hic situs est
705,D M C VALERIO CRISPO BENEFICIARIO TRIBVNI LATICLAVII LEG XIII GEM V A XXVIII H F C,Dis Manibus Gaio Valerio Crispo beneficiario tribuni laticlavii Legionis XIII Geminae. Vixit annis viginti octo. Heres faciendum curavit
706,D M IVLIAE VICTORINAE VIX ANN XXV M ANTONIVS PRIMVS SIGNIFER COH V PR CONIVGI CARISSIMAE,Dis Manibus Iuliae Victorinae. Vixit annis viginti quinque. Marcus Antonius Primus signifer Cohortis V Praetoriae coniugi carissimae
707,D M Q HOSTILIO Q F PAP MARCELLO NEGOTIATORI VINIARIO V A LX HOSTILIA FILIA PATRI OPTIMO,Dis Manibus Quinto Hostilio Quinti filio Papiria Marcello negotiatori vinario. Vixit annis sexaginta. Hostilia filia patri optimo
708,L VIBIVS L LIB PHILOMVSVS MEDICVS VIXIT ANNIS XLVIII VIBIA PRIMA PATRONA LIBERTO B M P,Lucius Vibius Lucii libertus Philomusus medicus. Vixit annis quadraginta octo. Vibia Prima patrona liberto bene merenti posuit
709,D M S AELIAE DAPHNE ORNATRICI VIX ANN XXIIII AELIVS HERMES CONIVGI INCOMPARABILI,Dis Manibus Sacrum Aeliae Daphne ornatrici. Vixit annis viginti quattuor. Aelius Hermes coniugi incomparabili
710,D M M COMINIO SECVNDO FABRO TIGNVARIO V A LII COMINIA MAXIMA FILIA PATRI DULCISSIMO FECIT,Dis Manibus Marco Cominio Secundo fabro tignuario. Vixit annis quinquaginta duobus. Cominia Maxima filia patri dulcissimo fecit
711,D M P CLODIO ATHENODORO GRAMMATICO GRAECO VIX ANN LXV DISCIPVLI B M POSVERVNT,Dis Manibus Publio Clodio Athenodoro grammatico Graeco. Vixit annis sexaginta quinque. Discipuli bene merenti posuerunt
712,D M S VALERIAE AMMIAE SACERDOTI MATRIS DEVM V A LXXII COLLEGIVM DENDROPHORVM HONORE VSVM EST,Dis Manibus Sacrum Valeriae Ammiae sacerdoti Matris Deum. Vixit annis septuaginta duobus. Collegium Dendrophorum honore usum est
713,D M IVLIAE FORTVNATAE FILIAE PIENTISSIMAE VIX ANN XVI M VII D X C IVLIVS FELIX PATER INFELICISSIMVS,Dis Manibus Iuliae Fortunatae filiae pientissimae. Vixit annis sedecim mensibus septem diebus decem. Gaius Iulius Felix pater infelicissimus
714,D M FLAVIAE DOMITILLAE SORORI KARISSIMAE V A XXIX T FLAVIVS SABINVS FRATER POSVIT,Dis Manibus Flaviae Domitillae sorori karissimae. Vixit annis viginti novem. Titus Flavius Sabinus frater posuit
-715,D M M ULPIO AVG LIB AMANDO TABVLARIO VIX ANN XLIII ULPIA APHRODITE CONIVGI BENE MERENTI,Dis Manibus Marco Ulpio Augusti liberto Amando tabulario. Vixit annis quadraginta tres. Ulpia Aphrodite coniugi bene merenti
716,D M S CORNELIAE PRIMAE VIXIT ANNOS XXXII L CORNELIVS PRISCVS CONIVGI SANCTISSIMAE SINE VLLA QUERELLA,Dis Manibus Sacrum Corneliae Primae. Vixit annos triginta duos. Lucius Cornelius Priscus coniugi sanctissimae sine ulla querella
717,C MVNATIVS C F PAL PLANCVS VETERANVS LEG V ALAVDAE VIXIT ANNIS LVIII HIC CREMATVS EST,Gaius Munatius Gaii filius Palatina Plancus veteranus Legionis V Alaudae. Vixit annis quinquaginta octo. Hic crematus est
718,D M AEMILIO DECENTIO DECVRIONI ALAE I THRACVM MILITAVIT ANNIS XXII VIXIT ANNIS XLII AEMILIA FILIA ET HERES F C,Dis Manibus Aemilio Decentio decurioni alae primae Thracum. Militavit annis viginti duobus. Vixit annis quadraginta duobus. Aemilia filia et heres faciendum curavit
719,D M VALERIO VITALI PICTORI VIX ANN XXXVIIII VALERIA MAXIMINA CONIVX MARITO OPTIMO,Dis Manibus Valerio Vitali pictori. Vixit annis triginta novem. Valeria Maximina coniunx marito optimo
720,D M S SERGIAE POLLAE V A XV M II D V SERGIVS PATER ET LIVIA MATER FILIAE VNICAE,Dis Manibus Sacrum Sergiae Pollae. Vixit annis quindecim mensibus duobus diebus quinque. Sergius pater et Livia mater filiae unicae
721,D M T VETTVRIO T F QVIR BARRVLO MIL COH IX PR VIX ANN XXIIII MIL ANN V H S E,Dis Manibus Tito Vetturio Titi filio Quirina Barrulo militi cohortis IX Praetoriae. Vixit annis viginti quattuor militavit annis quinque. Hic situs est
722,D M L CASSIO APRO CENT LEG XXII PR P F V A XLVII CASSIANVS FILIVS PATRI INCOMPARABILI,Dis Manibus Lucio Cassio Apro centurioni Legionis XXII Primigeniae Piae Fidelis. Vixit annis quadraginta septem. Cassianus filius patri incomparabili
723,D M CLODIAE ARTEMISAE V A XXXIIII LVCIVS CLODIVS HERMES LIBERTAE ET CONTVBERNALI CARISSIMAE,Dis Manibus Clodiae Artemisae. Vixit annis triginta quattuor. Lucius Clodius Hermes libertae et contubernali carissimae
7ax24,D M S Q SERVILIO PVDENTI ARGENTARIO V A LVI SERVILIA PRISCA FILIA PATRI B M,Dis Manibus Sacrum Quinto Servilio Pudenti argentario. Vixit annis quinquaginta sex. Servilia Prisca filia patri bene merenti
725,D M M AVRELIO HERCVLANO VETERANO EX CLASSE PRAETORIA MISENENSI V A LXII AVRELIA FILIA ET HERES,Dis Manibus Marco Aurelio Herculano veterano ex classe praetoria Misenensi. Vixit annis sexaginta duobus. Aurelia filia et heres
726,D M IVLIAE SECVNDAE V A XXVIII M IIII D X MATRI PIENTISSIMAE IVLIVS SECVNDINVS FILIVS,Dis Manibus Iuliae Secundae. Vixit annis viginti octo mensibus quattuor diebus decem. Matri pientissimae Iulius Secundinus filius
727,D M L SATTIO L F COL PATRONO V A XLV SATTIA CONIVNX MARITO OPTIMO ET SIBI,Dis Manibus Lucio Sattio Lucii filio Collina Patrono. Vixit annis quadraginta quinque. Sattia coniunx marito optimo et sibi
728,D M C ATTIO SEVERO MEDICO CHIRVRGO VIX ANNIS LXXI ATTIA MAXIMA FILIA PATRI B M POSVIT,Dis Manibus Gaio Attio Severo medico chirurgo. Vixit annis septuaginta uno. Attia Maxima filia patri bene merenti posuit
729,D M T FLAVIO AVG LIB ALEXANDRO A RATIONIBVS V A LX T FLAVIVS HERMES PATRONO OPTIMO,Dis Manibus Tito Flavio Augusti liberto Alexandro a rationibus. Vixit annis sexaginta. Titus Flavius Hermes patrono optimo
730,D M VALERIAE SATVRNINAE VIX ANN XXXIII QVIETEM AETERNAM,Dis Manibus Valeriae Saturninae. Vixit annis triginta tribus. Quietem aeternam
731,D M M ANTONI LONGI VETERANI LEG VII GEM VIXIT ANNOS LIX AEMILIA TERTIA VXOR MARITO CARISSIMO,Dis Manibus Marco Antonio Longo veterano Legionis VII Geminae. Vixit annos quinquaginta novem. Aemilia Tertia uxor marito carissimo
732,D M S PONTIAE GLYCERAE VIX ANNOS III MENSES II DIES VIII PARENTES INFELICISSIMI FILIAE DULCISSIMAE,Dis Manibus Sacrum Pontiae Glycerae. Vixit annos tres menses duos dies octo. Parentes infelicissimi filiae dulcissimae
733,D M C SENTIO FELICI ARCHITECTO V A XLVIII SENTIA PRISCA CONIVNX ET FILII F C,Dis Manibus Gaio Sentio Felici architecto. Vixit annis quadraginta octo. Sentia Prisca coniunx et filii faciendum curaverunt
734,D M L VOLVSIO L F ANIENSI FIRMO V A LXXII IIII VIR I D,Dis Manibus Lucio Volusio Lucii filio Aniensis Firmo. Vixit annis septuaginta duobus. Quattuorvir iure dicundo
735,D M AVRELIAE MELISSAE V A XXXVIII AVRELIVS VERECVNDVS CONIVGI CASTISSIMAE FECIT,Dis Manibus Aureliae Melissae. Vixit annis triginta octo. Aurelius Verecundus coniugi castissimae fecit
736,D M S M ULPIO FRONTONI IMAGINIFERO LEG I ADIVTRICIS V A XXXI STIP X HERES POSVIT,Dis Manibus Sacrum Marco Ulpio Frontoni imaginifero Legionis I Adiutricis. Vixit annis triginta uno stipendiorum decem. Heres posuit
737,D M IVLIO SECVNDO PVERO INNO CENTISSIMO Q VIX ANN VIII M VI D III,Dis Manibus Iulio Secundo puero innocentissimo qui vixit annis octo mensibus sex diebus tribus
738,D M TERENTIAE MAXIMAE V A XLVI MARITO ET FILIIS BENE FECIT H S E S T T L,Dis Manibus Terentiae Maximae. Vixit annis quadraginta sex. Marito et filiis bene fecit. Hic sita est. Sit tibi terra levis
739,D M S VIBIAE GALLAE V A XXX VIBIVS PATER FILIAE DVLCISSIMAE ET SIBI VIVVS FECIT,Dis Manibus Sacrum Vibiae Gallae. Vixit annis triginta. Vibius pater filiae dulcissimae et sibi vivus fecit
740,D M T CLAVDIO APOLLINARI VETERANO CLASSIS RAVENNatis V A LV CLAVDIA FILIA ET HERES,Dis Manibus Tito Claudio Apollinari veterano classis Ravennatis. Vixit annis quinquaginta quinque. Claudia filia et heres
741,D M MARCIAE SABINAE V A LXII C MARCIVS SABINVS FILIVS MATRI PIISSIMAE,Dis Manibus Marciae Sabinae. Vixit annis sexaginta duobus. Gaius Marcius Sabinus filius matri piissimae
742,D M Q PETRONIO MODESTO FRATRI OPTIMO V A XXI PETRONIA SOROR,Dis Manibus Quinto Petronio Modesto fratri optimo. Vixit annis viginti uno. Petronia soror
743,D M L AEMILII L F POL CELERIS CENT LEG III CYR V A LIII MIL ANN XXXII H F C,Dis Manibus Lucii Aemilii Lucii filii Pollia Celeris centurionis Legionis III Cyrenaicae. Vixit annis quinquaginta tribus militavit annis triginta duobus. Heres faciendum curavit
744,D M S AVRELIAE VENERIAE LIBERTAE ET CONIVGI OPTIMAE VIXIT ANNIS XXXX M AVRELIVS HERMES,Dis Manibus Sacrum Aureliae Veneriae libertae et coniugi optimae. Vixit annis quadraginta. Marcus Aurelius Hermes
745,D M C SULPICIO CLEMENTI NEGOTIANTI LUGDUNI V A XLIX FILII PATRI BENE MERENTI,Dis Manibus Gaio Sulpicio Clementi negotianti Lugduni. Vixit annis quadraginta novem. Filii patri bene merenti
746,D M S FLAVIAE IANUARIAE VIXIT ANNOS XXII MENSES V DIES III PATER ET MATER FILIAE CARISSIMAE,Dis Manibus Sacrum Flaviae Ianuariae. Vixit annos viginti duos menses quinque dies tres. Pater et mater filiae carissimae
747,D M T STATILIO T F VEL VOLV MNIANO V A XL STIP XXII CENT LEG XI CL P F,Dis Manibus Tito Statilio Titi filio Velina Volumniano. Vixit annis quadraginta stipendiorum viginti duorum centurioni Legionis XI Claudiae Piae Fidelis
748,D M ACILIAE PVDENTI FEMINAE SANCTISSIMAE VIX ANN XXXVII M ACILIVS GLABRIO MARITVS,Dis Manibus Aciliae Pudenti feminae sanctissimae. Vixit annis triginta septem. Manius Acilius Glabrio maritus
749,D M L VALERIO L F QVIR VERECVNDO VETERANO LEG IIII FLAVIAE V A LXI VALERIA VERECVNDA FILIA,Dis Manibus Lucio Valerio Lucii filio Quirina Verecundo veterano Legionis IIII Flaviae. Vixit annis sexaginta uno. Valeria Verecunda filia
750,D M S M ATILIO RVFO MILITI COH VII VIGILVM VIXIT ANNOS XXVI MILITAVIT ANNOS VII,Dis Manibus Sacrum Marco Atilio Rufo militi Cohortis VII Vigilum. Vixit annos viginti sex militavit annos septem
751,D M C IULIO PROCVLO OPTIONE LEG VI VIC VIX ANN XXXVI IULIA VICTORINA CONIUX MARITO B M,Dis Manibus Gaio Iulio Proculo optione Legionis VI Victricis. Vixit annis triginta sex. Iulia Victorina coniux marito bene merenti
752,D M S Paccia Marciana feminae incomparabili C Paccius Clemens coniugi faciendum curavit,Dis Manibus Sacrum Pacciae Marcianae feminae incomparabili. Gaius Paccius Clemens coniugi faciendum curavit
753,D M M ULPIO FORTUNATO VESTIARIO DE VIA SACRA VIX ANNOS LIIII ULPIA FILIA PATRI OPTIMO,Dis Manibus Marco Ulpio Fortunato vestiario de Via Sacra. Vixit annos quinquaginta quattuor. Ulpia filia patri optimo
754,D M TITIAE SABINAE V A LXXXIIII TITIUS SABINUS FILIUS MATRI PIENTISSIMAE VIVUS SIBI ET SUIS POSUIT,Dis Manibus Titiae Sabinae. Vixit annis octoginta quattuor. Titius Sabinus filius matri pientissimae vivus sibi et suis posuit
755,D M AVRELIO NEMESIO ALVMNO DULCISSIMO QVI VIXIT ANNOS VI MENSES III DIES V,Dis Manibus Aurelio Nemesio alumno dulcissimo qui vixit annos sex menses tres dies quinque
756,D M Q CORNELIO PAL PRISCO V A LXIIII SACERDOTI LAURENTI LAVINATI CORNELIA UXOR,Dis Manibus Quinto Cornelio Palatina Prisco. Vixit annis sexaginta quattuor sacerdoti Laurenti Lavinati. Cornelia uxor
757,D M S VMBRICIAE MAXIMAE V A XXIX SINE VLLA MENTIS OFFENSA C VMBRICIVS MARITVS,Dis Manibus Sacrum Umbriciae Maximae. Vixit annis viginti novem sine ulla mentis offensa. Gaius Umbricius maritus
758,D M L FABRICIO LONGO MEDIC VVLNERARIO LEG XXII PR VIX ANN XXXVIIII STIP XVIII HEREDES F C,Dis Manibus Lucio Fabricio Longo medico vulnerario Legionis XXII Primigeniae. Vixit annis triginta novem stipendiorum duodeviginti. Heredes faciendum curaverunt
759,D M GAVIAE AMABILI VERNACLAE NOSTRAE DULCISSIMAE VIX ANN IIII M V D X,Dis Manibus Gaviae Amabili vernaclae nostrae dulcissimae. Vixit annis quattuor mensibus quinque diebus decem
760,D M IVLIAE SECUNDILLAE MATRI KARISSIMAE VIX ANN LXI IVLIVS SECVNDVS FILIVS ET SIBI V P,Dis Manibus Iuliae Secundillae matri karissimae. Vixit annis sexaginta uno. Iulius Secundus filius et sibi vivus posuit
761,D M C VIBIO MARCELLO PVERO OPTIMO VIXIT ANNIS X MENSE I DIEBVS XIIII PARENTES,Dis Manibus Gaio Vibio Marcello puero optimo. Vixit annis decem mense uno diebus quattuordecim. Parentes
762,D M S L Afranio L f Pal Celeri centurioni cohortis urbanae decimae vix ann LII,Dis Manibus Sacrum Lucio Afranio Lucii filio Palatina Celeri centurioni cohortis urbanae decimae. Vixit annis quinquaginta duobus
763,D M CLAUDIAE AGUSTILLAE VIX ANN XVIII MEN III DIES XXI CLAVDIVS PATER FILIAE SANCTISSIMAE,Dis Manibus Claudiae Agustillae. Vixit annis decem et octo mensibus tribus diebus viginti uno. Claudius pater filiae sanctissimae
764,D M M LIVIO MARCELLINO NEGOTIATORI FRUMENTARIO VIX ANNOS LV LIVIA VITALIS CONIUGI B M,Dis Manibus Marco Livio Marcellino negotiatori frumentario. Vixit annos quinquaginta quinque. Livia Vitalis coniugi bene merenti
765,D M P AELIO P F QVIR PLACIDO EQVITI ROMANO V A LX P AELIVS FILIVS PATRI,Dis Manibus Publio Aelio Publii filio Quirina Placido equiti Romano. Vixit annis sexaginta. Publius Aelius filius patri
766,D M ATILIAE POMPEIANAE PVELLAE INCOMPARABILI V A XII M ATILIVS POMPEIANVS PATER,Dis Manibus Atiliae Pompeianae puellae incomparabili. Vixit annis duodecim. Marcus Atilius Pompeianus pater
767,D M T FLAVIO ZOSIMO ACTORI VIX ANN XXXVI FLAVIA PRECIOSA CONIUGI OPTIMO,Dis Manibus Tito Flavio Zosimo actori. Vixit annis triginta sex. Flavia Preciosa coniugi optimo
768,D M C IULIO MAGNO VETERANO LEGIO III GALLICAE VIX ANN LXVII IULIA MAGNA FILIA,Dis Manibus Gaio Iulio Magno veterano Legionis III Gallicae. Vixit annis sexaginta septem. Iulia Magna filia
769,D M VALERIAE TROPHIMAE LIBERTAE PIISSIMAE ET OPTIMAE VIXIT ANNOS XXX VALERIVS PATRONVS,Dis Manibus Valeriae Trophimae libertae piissimae et optimae. Vixit annos triginta. Valerius patronus
770,D M L ANTESTIO L F SERGIA RVFO TRIB MILITVM LEG XIIII GEM V A XXXVIIII,Dis Manibus Lucio Antestio Lucii filio Sergia Rufo tribuno militum Legionis XIIII Geminae. Vixit annis triginta novem
771,D M S HELVIAE PRISCAE V A XLVII M HELVIVS PRISCVS CONIVGI ET SIBI V F,Dis Manibus Sacrum Helviae Priscae. Vixit annis quadraginta septem. Marcus Helvius Priscus coniugi et sibi vivus fecit
772,D M CAECILIAE SECUNDINAE MATRI SANCTISSIMAE VIX ANN LVIII Q CAECILIVS FILIVS,Dis Manibus Caeciliae Secundinae matri sanctissimae. Vixit annis quinquaginta octo. Quintus Caecilius filius
773,D M M VIPSANO PRIMO PATRI PIISSIMO VIX ANN LXV VIPSANIA PRIMA FILIA,Dis Manibus Marco Vipsano Primo patri piissimo. Vixit annis sexaginta quinque. Vipsania Prima filia
774,D M C CORNELIO SERENO VETERANO EX CLAS PRAET V A LXIIII CORNELIA FILIA HERES EX TEST,Dis Manibus Gaio Cornelio Sereno veterano ex classe praetoria. Vixit annis sexaginta quattuor. Cornelia filia heres ex testamento
775,D M S FLAVIAE PROCVLAE V A XXXIX M FLAVIVS PROCVLVS CONIVGI B M ET DESIDERANTISSIMAE,Dis Manibus Sacrum Flaviae Proculae. Vixit annis triginta novem. Marcus Flavius Proculus coniugi bene merenti et desiderantissimae
776,D M T VIBI T F GAL BENVOLI MILITIS LEG II PART SEV VIXIT ANNIS XXXIX STIPENDIORVM XX,Dis Manibus Tito Vibio Titi filio Galeria Benvoli militis Legionis II Parthicae Severianae. Vixit annis triginta novem stipendiorum viginti
777,D M IVLIAE CALLISTAE V A LIIII C IVLIVS HERMES CONIVGI CARISSIMAE CVM QVA VIXIT ANNIS XX SINE VLLA DISCORDIA,Dis Manibus Iuliae Callistae. Vixit annis quinquaginta quattuor. Gaius Iulius Hermes coniugi carissimae cum qua vixit annis viginti sine ulla discordia
778,D M M CLODIO PVLCHRO MAGISTRO COLLEGII FABRORVM VIX ANN XLVI COLLEGAE ET AMICI POSVERVNT,Dis Manibus Marco Clodio Pulchro magistro collegii fabrorum. Vixit annis quadraginta sex. Collegae et amici posuerunt
779,D M S GAVINIAE IANUARIAE VIX ANNIS VI MENS VIII DIES X PARENTES FILIAE DVRISSIMAE,Dis Manibus Sacrum Gaviniae Ianuariae. Vixit annis sex mensibus octo diebus decem. Parentes filiae durissimae
780,D M L POSTVMIO L F TRO FESTO VETERANO LEG VIII AVG VIX ANNIS LV POSTVMIA FESTA FILIA,Dis Manibus Lucio Postumio Lucii filio Tromentina Festo veterano Legionis VIII Augustae. Vixit annis quinquaginta quinque. Postumia Festa filia
781,D M S STATIAE MYRINE NUTRICI PIENTISSIMAE VIX ANN LXVII L STATIVS QUADRATUS ALUMNUS,Dis Manibus Sacrum Statiae Myrine nutricii pientissimae. Vixit annis sexaginta septem. Lucius Statius Quadratus alumnus
782,D M C IULIO VALERIANO DECURIONI MUNICIPII SUI V A LXXII FILII HONORE CONTENTI IMPENSAM REMISERUNT,Dis Manibus Gaio Iulio Valeriano decurioni municipii sui. Vixit annis septuaginta duobus. Filii honore contenti impensam remiserunt
783,D M AURELIAE PHILEMATIO VIX ANN XVI HOC MONUMENTUM HEREDEM EXTERNVM NON SEQVETVR,Dis Manibus Aureliae Philematio. Vixit annis sedecim. Hoc monumentum heredem externum non sequetur
784,D M L CASSIO IVSTO VEXILLARIO LEG XXX V V VIXIT ANNIS XXXI STIPENDIIS XI,Dis Manibus Lucio Cassio Iusto vexillario Legionis XXX Ulpiae Victricis. Vixit annis triginta uno stipendiis undecim
785,D M ANNAEAE PAVLinae FEMINAE OPTIMAE V A XLII ANNAEVS MARCELLVS CONIVGI SANCTAE,Dis Manibus Annaeae Paulinae feminae optimae. Vixit annis quadraginta duobus. Annaeus Marcellus coniugi sanctae
786,D M S T FLAVIO VICTORI REDEMPTORI MARMORARIO V A LII FLAVIA VICTORINA PATRI,Dis Manibus Sacrum Tito Flavio Victori redemptori marmorario. Vixit annis quinquaginta duobus. Flavia Victorina patri
787,D M PALLIAE VENERIAE V A XLV M PALLIVS HERMES CONIVGI CVM QVA VIXIT ANNIS XXV B M,Dis Manibus Palliae Veneriae. Vixit annis quadraginta quinque. Marcus Pallius Hermes coniugi cum qua vixit annis viginti quinque bene merenti
788,D M Q VITELLIO Q F OVFENTINA FELICI DOMO ROMA V A XXI MATER FILIO PIISSIMO,Dis Manibus Quinto Vitellio Quinti filio Oufentina Felici domo Roma. Vixit annis viginti uno. Mater filio piissimo
789,D M C ATTILIO EVTYCHO PISTORI V A LXVIIII ATTILIA SECVNDA FILIA PATRI CARO,Dis Manibus Gaio Attilio Eutycho pistori. Vixit annis sexaginta novem. Attilia Secunda filia patri caro
790,D M S M CLODIO SECVNDINO VETERANO LEG I ITALICAE V A LXII CLODIA FILIA ET HERES,Dis Manibus Sacrum Marco Clodio Secundino veterano Legionis I Italicae. Vixit annis sexaginta duobus. Clodia filia et heres
791,D M VALERIAE MAXIMILLAE V A I M II D V ANIMA INNOCENS PARENTES FECERVNT,Dis Manibus Valeriae Maximillae. Vixit anno uno mensibus duobus diebus quinque. Anima innocens. Parentes fecerunt
792,D M L CALPVRNIO RVFO SCRIBae LIBRARIO V A XXXVII CALPVRNIA PRIMA SOROR,Dis Manibus Lucio Calpurnio Rufo scribae librario. Vixit annis triginta septem. Calpurnia Prima soror
793,D M S FLAVIAE APOLLONIAE V A XXXVIII VIXIT MECVM ANNIS XVIII SINE QUERELLA,Dis Manibus Sacrum Flaviae Apolloniae. Vixit annis triginta octo. Vixit mecum annis decem et octo sine querella
794,D M L VOLVSIO SATVRNINO QUAESTORI URBANO V A XXXII PATER FILIO B M,Dis Manibus Lucio Volusio Saturnino quaestori urbano. Vixit annis triginta duobus. Pater filio bene merenti
795,D M A GRATTIO A F CLAVDIA CELERI VETERANO LEG XI CLAVDIAE VIXIT ANNIS LVIII,Dis Manibus Aulo Grattio Auli filio Claudia Celeri veterano Legionis XI Claudiae. Vixit annis quinquaginta octo
796,D M ULPIAE AGATHAE VIX ANN XXVIII ULPIUS IANUARIUS CONIUGI AMANTISSIMAE,Dis Manibus Ulpiae Agathae. Vixit annis viginti octo. Ulpius Ianuarius coniugi amantissimae
797,D M Q LOLLIO RVFIONI CENT LEG II TRA FOR V A LIII LOLLIA RVFINA FILIA ET HERES,Dis Manibus Quinto Lollio Rufioni centurioni Legionis II Traianae Fortis. Vixit annis quinquaginta tribus. Lollia Rufina filia et heres
798,D M S PETRONIAE URBICAE V A XVIIII PARENTES AD SPEM FRVSTRATAM,Dis Manibus Sacrum Petroniae Urbicae. Vixit annis undeviginti. Parentes ad spem frustratam
799,D M C IULIO FELICI VETERANO CLASSIS GERMANICAE P F VIX ANNOS LXV IULIA FELICULA FILIA,Dis Manibus Gaio Iulio Felici veterano classis Germanicae Piae Fidelis. Vixit annos sexaginta quinque. Iulia Felicula filia
800,D M SEXTO POMPEIO SEXTI FILIO VOLTINIA MAXIMO DOMO VIENNA V A LVII POMPEIA UXOR,Dis Manibus Sexto Pompeio Sexti filio Voltinia Maximo domo Vienna. Vixit annis quinquaginta septem. Pompeia uxor